Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve"
246.998,2995.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.280,1836.00,0.24,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.280,1836.00,0.20,24.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.281,1836.00,0.20,8.00,75.96,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.281,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.281,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.282,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.282,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.283,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.283,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.284,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.284,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,3.73,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.285,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,4.90,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.285,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,739.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.285,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.286,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.286,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.287,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.287,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,-10.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.288,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,0.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.288,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,3.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.288,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,13.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.289,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.289,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.290,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.290,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.290,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,21.00,21.80,0.00,5.09
250.291,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,21.80,0.00,5.09
250.291,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
250.292,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
250.292,1836.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.547,811.00,0.20,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.547,811.00,0.33,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.548,811.00,0.33,8.00,65.11,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.548,811.00,0.33,8.00,124.79,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.549,811.00,0.33,8.00,124.79,0.00,1.99,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.549,811.00,0.33,8.00,124.79,0.00,0.95,1.99,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.549,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.550,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.550,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.551,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.551,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.552,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.96,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.552,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,738.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.552,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.553,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.553,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.554,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.554,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,9.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.554,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,11.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.555,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,-1.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.555,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,14.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.556,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.556,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.557,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.557,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.558,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,22.00,22.50,0.00,5.09
253.558,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,22.50,0.00,5.09
253.558,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,5.09
253.559,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,5.09
253.559,811.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.902,1253.00,0.33,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.902,1253.00,0.90,8.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.903,1253.00,0.90,56.00,124.79,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.903,1253.00,0.90,56.00,396.09,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.904,1253.00,0.90,56.00,396.09,0.00,0.95,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.904,1253.00,0.90,56.00,396.09,0.00,0.92,0.95,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.904,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.905,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.905,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.906,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.906,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,1.87,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.907,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,2.45,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.907,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.907,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.908,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.908,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.909,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.909,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,-111.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.909,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,268.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.910,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,59.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.910,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,251.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.910,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.911,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.911,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.911,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.911,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.912,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.912,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.912,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.97
256.912,1253.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
260.199,2365.00,0.90,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
260.199,2365.00,1.01,56.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
260.200,2365.00,1.01,136.00,396.09,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
260.200,2365.00,1.01,136.00,526.31,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
260.200,2365.00,1.01,136.00,526.31,0.00,0.92,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
260.201,2365.00,1.01,136.00,526.31,0.00,0.98,0.92,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
260.201,2365.00,1.01,136.00,526.31,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
260.202,2365.00,1.01,136.00,526.31,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
260.202,2365.00,1.01,136.00,526.31,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
260.203,2365.00,1.01,136.00,526.31,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
260.203,2365.00,1.01,136.00,526.31,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,13.07,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
260.204,2365.00,1.01,136.00,526.31,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,41.08,14.19,737.00,0.00,0.00,67.00,67.00,406.00,764.00,-52.00,1414.00,19950.00,14822.00,26780.00,65535.00,23.00,23.30,0.00,4.92
