Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve"
178.652,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,5.60,4.70,759.00,0.00,0.00,67.00,67.00,-664.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.652,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,5.60,4.70,759.00,0.00,0.00,67.00,67.00,-664.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.653,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,5.60,4.70,759.00,0.00,0.00,67.00,67.00,-664.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.653,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,5.60,4.70,759.00,0.00,0.00,67.00,67.00,-664.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.653,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,5.60,4.70,759.00,0.00,0.00,67.00,67.00,-664.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.654,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,4.70,759.00,0.00,0.00,67.00,67.00,-664.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.654,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-664.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.654,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-664.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.654,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-664.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.655,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-664.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.655,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-664.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.655,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-664.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.656,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,292.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.656,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,235.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.656,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,122.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.657,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.659,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14596.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.660,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.660,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.660,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.660,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.661,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.661,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
178.661,848.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.679,825.00,0.33,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.679,825.00,0.29,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.680,825.00,0.29,8.00,130.22,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.680,825.00,0.29,8.00,108.52,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.681,825.00,0.29,8.00,108.52,0.00,1.03,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.681,825.00,0.29,8.00,108.52,0.00,0.98,1.03,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.681,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.682,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.682,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.683,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.683,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.684,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.45,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.684,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.685,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.685,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.686,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.686,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.687,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-839.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.687,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,158.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.688,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,549.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.688,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,811.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.688,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.689,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.689,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.690,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.690,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.691,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.691,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.692,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.92
181.692,825.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.708,793.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.709,793.00,0.30,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.709,793.00,0.30,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.710,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.710,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.711,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.711,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.712,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.712,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.713,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.713,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.714,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.14,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.714,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,759.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.714,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.715,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.715,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.716,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.716,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-615.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.717,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,-414.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.717,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,97.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.718,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,585.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.718,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.718,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.719,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.719,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.720,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.720,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.721,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.721,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,5.14
184.722,793.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.772,783.00,0.30,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.772,783.00,0.29,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.773,783.00,0.29,8.00,113.94,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.773,783.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.774,783.00,0.29,8.00,108.52,0.00,0.98,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.774,783.00,0.29,8.00,108.52,0.00,0.99,0.98,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.774,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.775,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.775,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.776,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.776,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.777,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.04,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.777,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.14,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.778,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.14,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.778,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.14,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.778,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.14,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.779,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.14,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.779,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.14,758.00,0.00,0.00,67.00,67.00,-155.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
187.780,783.00,0.29,8.00,108.52,0.00,0.99,0.99,1.00,1.00,-4.08,-4.08,1.87,2.14,758.00,0.00,0.00,67.00,67.00,-816.00,750.00,47.00,446.00,19938.00,14597.00,26780.00,65535.00,18.00,18.80,0.00,4.97
